ID,Name,Description,Nexus_File,Concepticon_ID,Concepticon_Gloss
1940,knee_54,,data.nex,1371,KNEE
1941,knee_55,,data.nex,1371,KNEE
1942,knee_56,,data.nex,1371,KNEE
1943,knee_57,,data.nex,1371,KNEE
1944,knee_58,,data.nex,1371,KNEE
1945,knee_59,,data.nex,1371,KNEE
1946,knee_6,,data.nex,1371,KNEE
1947,knee_60,,data.nex,1371,KNEE
1948,knee_61,,data.nex,1371,KNEE
1949,knee_62,,data.nex,1371,KNEE
1950,knee_63,,data.nex,1371,KNEE
1951,knee_7,,data.nex,1371,KNEE
1952,knee_8,,data.nex,1371,KNEE
1953,knee_9,,data.nex,1371,KNEE
1954,knife_1,,data.nex,1352,KNIFE
1955,knife_10,,data.nex,1352,KNIFE
1956,knife_11,,data.nex,1352,KNIFE
1957,knife_12,,data.nex,1352,KNIFE
1958,knife_13,,data.nex,1352,KNIFE
1959,knife_14,,data.nex,1352,KNIFE
1960,knife_15,,data.nex,1352,KNIFE
1961,knife_16,,data.nex,1352,KNIFE
1962,knife_17,,data.nex,1352,KNIFE
1963,knife_18,,data.nex,1352,KNIFE
1964,knife_19,,data.nex,1352,KNIFE
1965,knife_2,,data.nex,1352,KNIFE
1966,knife_20,,data.nex,1352,KNIFE
1967,knife_21,,data.nex,1352,KNIFE
1968,knife_22,,data.nex,1352,KNIFE
1969,knife_23,,data.nex,1352,KNIFE
1970,knife_24,,data.nex,1352,KNIFE
1971,knife_25,,data.nex,1352,KNIFE
1972,knife_26,,data.nex,1352,KNIFE
1973,knife_27,,data.nex,1352,KNIFE
1974,knife_28,,data.nex,1352,KNIFE
1975,knife_29,,data.nex,1352,KNIFE
1976,knife_3,,data.nex,1352,KNIFE
1977,knife_30,,data.nex,1352,KNIFE
1978,knife_31,,data.nex,1352,KNIFE
1979,knife_32,,data.nex,1352,KNIFE
1980,knife_33,,data.nex,1352,KNIFE
1981,knife_34,,data.nex,1352,KNIFE
1982,knife_35,,data.nex,1352,KNIFE
1983,knife_36,,data.nex,1352,KNIFE
1984,knife_37,,data.nex,1352,KNIFE
1985,knife_38,,data.nex,1352,KNIFE
1986,knife_39,,data.nex,1352,KNIFE
1987,knife_4,,data.nex,1352,KNIFE
1988,knife_40,,data.nex,1352,KNIFE
1989,knife_41,,data.nex,1352,KNIFE
1990,knife_42,,data.nex,1352,KNIFE
1991,knife_43,,data.nex,1352,KNIFE
1992,knife_44,,data.nex,1352,KNIFE
1993,knife_45,,data.nex,1352,KNIFE
1994,knife_46,,data.nex,1352,KNIFE
1995,knife_47,,data.nex,1352,KNIFE
1996,knife_48,,data.nex,1352,KNIFE
1997,knife_49,,data.nex,1352,KNIFE
1998,knife_5,,data.nex,1352,KNIFE
1999,knife_50,,data.nex,1352,KNIFE
2000,knife_51,,data.nex,1352,KNIFE
2001,knife_52,,data.nex,1352,KNIFE
2002,knife_53,,data.nex,1352,KNIFE
2003,knife_54,,data.nex,1352,KNIFE
2004,knife_55,,data.nex,1352,KNIFE
2005,knife_56,,data.nex,1352,KNIFE
2006,knife_57,,data.nex,1352,KNIFE
2007,knife_58,,data.nex,1352,KNIFE
2008,knife_59,,data.nex,1352,KNIFE
2009,knife_6,,data.nex,1352,KNIFE
2010,knife_60,,data.nex,1352,KNIFE
2011,knife_61,,data.nex,1352,KNIFE
2012,knife_62,,data.nex,1352,KNIFE
2013,knife_7,,data.nex,1352,KNIFE
2014,knife_8,,data.nex,1352,KNIFE
2015,knife_9,,data.nex,1352,KNIFE
2016,know_1,,data.nex,1410,KNOW (SOMETHING)
2017,know_10,,data.nex,1410,KNOW (SOMETHING)
2018,know_11,,data.nex,1410,KNOW (SOMETHING)
2019,know_12,,data.nex,1410,KNOW (SOMETHING)
2020,know_13,,data.nex,1410,KNOW (SOMETHING)
2021,know_14,,data.nex,1410,KNOW (SOMETHING)
2022,know_15,,data.nex,1410,KNOW (SOMETHING)
2023,know_16,,data.nex,1410,KNOW (SOMETHING)
2024,know_17,,data.nex,1410,KNOW (SOMETHING)
2025,know_18,,data.nex,1410,KNOW (SOMETHING)
2026,know_19,,data.nex,1410,KNOW (SOMETHING)
2027,know_2,,data.nex,1410,KNOW (SOMETHING)
2028,know_20,,data.nex,1410,KNOW (SOMETHING)
2029,know_21,,data.nex,1410,KNOW (SOMETHING)
2030,know_22,,data.nex,1410,KNOW (SOMETHING)
2031,know_23,,data.nex,1410,KNOW (SOMETHING)
2032,know_24,,data.nex,1410,KNOW (SOMETHING)
2033,know_25,,data.nex,1410,KNOW (SOMETHING)
2034,know_26,,data.nex,1410,KNOW (SOMETHING)
2035,know_27,,data.nex,1410,KNOW (SOMETHING)
2036,know_28,,data.nex,1410,KNOW (SOMETHING)
2037,know_29,,data.nex,1410,KNOW (SOMETHING)
2038,know_3,,data.nex,1410,KNOW (SOMETHING)
2039,know_30,,data.nex,1410,KNOW (SOMETHING)
2040,know_31,,data.nex,1410,KNOW (SOMETHING)
2041,know_32,,data.nex,1410,KNOW (SOMETHING)
2042,know_33,,data.nex,1410,KNOW (SOMETHING)
2043,know_34,,data.nex,1410,KNOW (SOMETHING)
2044,know_35,,data.nex,1410,KNOW (SOMETHING)
2045,know_36,,data.nex,1410,KNOW (SOMETHING)
2046,know_37,,data.nex,1410,KNOW (SOMETHING)
2047,know_38,,data.nex,1410,KNOW (SOMETHING)
2048,know_39,,data.nex,1410,KNOW (SOMETHING)
2049,know_4,,data.nex,1410,KNOW (SOMETHING)
2050,know_40,,data.nex,1410,KNOW (SOMETHING)
2051,know_41,,data.nex,1410,KNOW (SOMETHING)
2052,know_42,,data.nex,1410,KNOW (SOMETHING)
2053,know_43,,data.nex,1410,KNOW (SOMETHING)
2054,know_44,,data.nex,1410,KNOW (SOMETHING)
2055,know_45,,data.nex,1410,KNOW (SOMETHING)
2056,know_5,,data.nex,1410,KNOW (SOMETHING)
2057,know_6,,data.nex,1410,KNOW (SOMETHING)
2058,know_7,,data.nex,1410,KNOW (SOMETHING)
2059,know_8,,data.nex,1410,KNOW (SOMETHING)
2060,know_9,,data.nex,1410,KNOW (SOMETHING)
2061,leaf_1,,data.nex,628,LEAF
2062,leaf_10,,data.nex,628,LEAF
2063,leaf_11,,data.nex,628,LEAF
2064,leaf_12,,data.nex,628,LEAF
2065,leaf_13,,data.nex,628,LEAF
2066,leaf_14,,data.nex,628,LEAF
2067,leaf_15,,data.nex,628,LEAF
2068,leaf_16,,data.nex,628,LEAF
2069,leaf_17,,data.nex,628,LEAF
2070,leaf_19,,data.nex,628,LEAF
2071,leaf_2,,data.nex,628,LEAF
2072,leaf_20,,data.nex,628,LEAF
2073,leaf_21,,data.nex,628,LEAF
2074,leaf_22,,data.nex,628,LEAF
2075,leaf_23,,data.nex,628,LEAF
2076,leaf_24,,data.nex,628,LEAF
2077,leaf_25,,data.nex,628,LEAF
2078,leaf_26,,data.nex,628,LEAF
2079,leaf_27,,data.nex,628,LEAF
2080,leaf_28,,data.nex,628,LEAF
2081,leaf_29,,data.nex,628,LEAF
2082,leaf_3,,data.nex,628,LEAF
2083,leaf_30,,data.nex,628,LEAF
2084,leaf_31,,data.nex,628,LEAF
2085,leaf_32,,data.nex,628,LEAF
2086,leaf_33,,data.nex,628,LEAF
2087,leaf_34,,data.nex,628,LEAF
2088,leaf_35,,data.nex,628,LEAF
2089,leaf_36,,data.nex,628,LEAF
2090,leaf_37,,data.nex,628,LEAF
2091,leaf_38,,data.nex,628,LEAF
2092,leaf_39,,data.nex,628,LEAF
2093,leaf_4,,data.nex,628,LEAF
2094,leaf_40,,data.nex,628,LEAF
2095,leaf_41,,data.nex,628,LEAF
2096,leaf_42,,data.nex,628,LEAF
2097,leaf_43,,data.nex,628,LEAF
2098,leaf_44,,data.nex,628,LEAF
2099,leaf_45,,data.nex,628,LEAF
2100,leaf_46,,data.nex,628,LEAF
2101,leaf_47,,data.nex,628,LEAF
2102,leaf_48,,data.nex,628,LEAF
2103,leaf_49,,data.nex,628,LEAF
2104,leaf_5,,data.nex,628,LEAF
2105,leaf_50,,data.nex,628,LEAF
2106,leaf_51,,data.nex,628,LEAF
2107,leaf_52,,data.nex,628,LEAF
2108,leaf_53,,data.nex,628,LEAF
2109,leaf_54,,data.nex,628,LEAF
2110,leaf_55,,data.nex,628,LEAF
2111,leaf_56,,data.nex,628,LEAF
2112,leaf_57,,data.nex,628,LEAF
2113,leaf_58,,data.nex,628,LEAF
2114,leaf_59,,data.nex,628,LEAF
2115,leaf_6,,data.nex,628,LEAF
2116,leaf_60,,data.nex,628,LEAF
2117,leaf_61,,data.nex,628,LEAF
2118,leaf_62,,data.nex,628,LEAF
2119,leaf_7,,data.nex,628,LEAF
2120,leaf_8,,data.nex,628,LEAF
2121,leaf_9,,data.nex,628,LEAF
2122,leg_1,,data.nex,1297,LEG
2123,leg_10,,data.nex,1297,LEG
2124,leg_11,,data.nex,1297,LEG
2125,leg_12,,data.nex,1297,LEG
2126,leg_13,,data.nex,1297,LEG
2127,leg_14,,data.nex,1297,LEG
2128,leg_15,,data.nex,1297,LEG
2129,leg_16,,data.nex,1297,LEG
2130,leg_17,,data.nex,1297,LEG
2131,leg_18,,data.nex,1297,LEG
2132,leg_19,,data.nex,1297,LEG
2133,leg_2,,data.nex,1297,LEG
2134,leg_20,,data.nex,1297,LEG
2135,leg_21,,data.nex,1297,LEG
2136,leg_22,,data.nex,1297,LEG
2137,leg_23,,data.nex,1297,LEG
2138,leg_24,,data.nex,1297,LEG
2139,leg_25,,data.nex,1297,LEG
2140,leg_26,,data.nex,1297,LEG
2141,leg_27,,data.nex,1297,LEG
2142,leg_28,,data.nex,1297,LEG
2143,leg_29,,data.nex,1297,LEG
2144,leg_3,,data.nex,1297,LEG
2145,leg_30,,data.nex,1297,LEG
2146,leg_31,,data.nex,1297,LEG
2147,leg_32,,data.nex,1297,LEG
2148,leg_33,,data.nex,1297,LEG
2149,leg_34,,data.nex,1297,LEG
2150,leg_35,,data.nex,1297,LEG
2151,leg_36,,data.nex,1297,LEG
2152,leg_37,,data.nex,1297,LEG
2153,leg_38,,data.nex,1297,LEG
2154,leg_39,,data.nex,1297,LEG
2155,leg_4,,data.nex,1297,LEG
2156,leg_40,,data.nex,1297,LEG
2157,leg_5,,data.nex,1297,LEG
2158,leg_6,,data.nex,1297,LEG
2159,leg_7,,data.nex,1297,LEG
2160,leg_8,,data.nex,1297,LEG
2161,leg_9,,data.nex,1297,LEG
2162,liver_1,,data.nex,1224,LIVER
2163,liver_10,,data.nex,1224,LIVER
2164,liver_11,,data.nex,1224,LIVER
2165,liver_12,,data.nex,1224,LIVER
2166,liver_13,,data.nex,1224,LIVER
2167,liver_14,,data.nex,1224,LIVER
2168,liver_15,,data.nex,1224,LIVER
2169,liver_16,,data.nex,1224,LIVER
2170,liver_17,,data.nex,1224,LIVER
2171,liver_18,,data.nex,1224,LIVER
2172,liver_19,,data.nex,1224,LIVER
2173,liver_2,,data.nex,1224,LIVER
2174,liver_20,,data.nex,1224,LIVER
2175,liver_21,,data.nex,1224,LIVER
2176,liver_22,,data.nex,1224,LIVER
2177,liver_23,,data.nex,1224,LIVER
2178,liver_24,,data.nex,1224,LIVER
2179,liver_25,,data.nex,1224,LIVER
2180,liver_26,,data.nex,1224,LIVER
2181,liver_27,,data.nex,1224,LIVER
2182,liver_28,,data.nex,1224,LIVER
2183,liver_29,,data.nex,1224,LIVER
2184,liver_3,,data.nex,1224,LIVER
2185,liver_30,,data.nex,1224,LIVER
2186,liver_31,,data.nex,1224,LIVER
2187,liver_32,,data.nex,1224,LIVER
2188,liver_33,,data.nex,1224,LIVER
2189,liver_34,,data.nex,1224,LIVER
2190,liver_35,,data.nex,1224,LIVER
2191,liver_36,,data.nex,1224,LIVER
2192,liver_37,,data.nex,1224,LIVER
2193,liver_38,,data.nex,1224,LIVER
2194,liver_39,,data.nex,1224,LIVER
2195,liver_4,,data.nex,1224,LIVER
2196,liver_40,,data.nex,1224,LIVER
2197,liver_41,,data.nex,1224,LIVER
2198,liver_42,,data.nex,1224,LIVER
2199,liver_43,,data.nex,1224,LIVER
2200,liver_44,,data.nex,1224,LIVER
2201,liver_45,,data.nex,1224,LIVER
2202,liver_46,,data.nex,1224,LIVER
2203,liver_47,,data.nex,1224,LIVER
2204,liver_48,,data.nex,1224,LIVER
2205,liver_49,,data.nex,1224,LIVER
2206,liver_5,,data.nex,1224,LIVER
2207,liver_50,,data.nex,1224,LIVER
2208,liver_51,,data.nex,1224,LIVER
2209,liver_52,,data.nex,1224,LIVER
2210,liver_53,,data.nex,1224,LIVER
2211,liver_54,,data.nex,1224,LIVER
2212,liver_55,,data.nex,1224,LIVER
2213,liver_56,,data.nex,1224,LIVER
2214,liver_57,,data.nex,1224,LIVER
2215,liver_58,,data.nex,1224,LIVER
2216,liver_59,,data.nex,1224,LIVER
2217,liver_6,,data.nex,1224,LIVER
2218,liver_60,,data.nex,1224,LIVER
2219,liver_61,,data.nex,1224,LIVER
2220,liver_62,,data.nex,1224,LIVER
2221,liver_63,,data.nex,1224,LIVER
2222,liver_64,,data.nex,1224,LIVER
2223,liver_65,,data.nex,1224,LIVER
2224,liver_66,,data.nex,1224,LIVER
2225,liver_67,,data.nex,1224,LIVER
2226,liver_68,,data.nex,1224,LIVER
2227,liver_7,,data.nex,1224,LIVER
2228,liver_8,,data.nex,1224,LIVER
2229,liver_9,,data.nex,1224,LIVER
2230,louse_1,,data.nex,1392,LOUSE
2231,louse_10,,data.nex,1392,LOUSE
2232,louse_11,,data.nex,1392,LOUSE
2233,louse_12,,data.nex,1392,LOUSE
2234,louse_13,,data.nex,1392,LOUSE
2235,louse_14,,data.nex,1392,LOUSE
2236,louse_15,,data.nex,1392,LOUSE
2237,louse_16,,data.nex,1392,LOUSE
2238,louse_17,,data.nex,1392,LOUSE
2239,louse_18,,data.nex,1392,LOUSE
2240,louse_19,,data.nex,1392,LOUSE
2241,louse_2,,data.nex,1392,LOUSE
2242,louse_20,,data.nex,1392,LOUSE
2243,louse_21,,data.nex,1392,LOUSE
2244,louse_22,,data.nex,1392,LOUSE
2245,louse_23,,data.nex,1392,LOUSE
2246,louse_24,,data.nex,1392,LOUSE
2247,louse_25,,data.nex,1392,LOUSE
2248,louse_26,,data.nex,1392,LOUSE
2249,louse_27,,data.nex,1392,LOUSE
2250,louse_28,,data.nex,1392,LOUSE
2251,louse_29,,data.nex,1392,LOUSE
2252,louse_3,,data.nex,1392,LOUSE
2253,louse_30,,data.nex,1392,LOUSE
2254,louse_31,,data.nex,1392,LOUSE
2255,louse_32,,data.nex,1392,LOUSE
2256,louse_33,,data.nex,1392,LOUSE
2257,louse_34,,data.nex,1392,LOUSE
2258,louse_35,,data.nex,1392,LOUSE
2259,louse_36,,data.nex,1392,LOUSE
2260,louse_37,,data.nex,1392,LOUSE
2261,louse_38,,data.nex,1392,LOUSE
2262,louse_39,,data.nex,1392,LOUSE
2263,louse_4,,data.nex,1392,LOUSE
2264,louse_40,,data.nex,1392,LOUSE
2265,louse_41,,data.nex,1392,LOUSE
2266,louse_42,,data.nex,1392,LOUSE
2267,louse_43,,data.nex,1392,LOUSE
2268,louse_44,,data.nex,1392,LOUSE
2269,louse_45,,data.nex,1392,LOUSE
2270,louse_46,,data.nex,1392,LOUSE
2271,louse_47,,data.nex,1392,LOUSE
2272,louse_48,,data.nex,1392,LOUSE
2273,louse_49,,data.nex,1392,LOUSE
2274,louse_5,,data.nex,1392,LOUSE
2275,louse_6,,data.nex,1392,LOUSE
2276,louse_7,,data.nex,1392,LOUSE
2277,louse_8,,data.nex,1392,LOUSE
2278,louse_9,,data.nex,1392,LOUSE
2279,man_1,,data.nex,1554,MAN
2280,man_10,,data.nex,1554,MAN
2281,man_11,,data.nex,1554,MAN
2282,man_12,,data.nex,1554,MAN
2283,man_13,,data.nex,1554,MAN
2284,man_14,,data.nex,1554,MAN
2285,man_15,,data.nex,1554,MAN
2286,man_16,,data.nex,1554,MAN
2287,man_17,,data.nex,1554,MAN
2288,man_18,,data.nex,1554,MAN
2289,man_19,,data.nex,1554,MAN
2290,man_2,,data.nex,1554,MAN
2291,man_20,,data.nex,1554,MAN
2292,man_21,,data.nex,1554,MAN
2293,man_22,,data.nex,1554,MAN
2294,man_23,,data.nex,1554,MAN
2295,man_24,,data.nex,1554,MAN
2296,man_25,,data.nex,1554,MAN
2297,man_26,,data.nex,1554,MAN
2298,man_27,,data.nex,1554,MAN
2299,man_28,,data.nex,1554,MAN
2300,man_29,,data.nex,1554,MAN
2301,man_3,,data.nex,1554,MAN
2302,man_30,,data.nex,1554,MAN
2303,man_31,,data.nex,1554,MAN
2304,man_32,,data.nex,1554,MAN
2305,man_33,,data.nex,1554,MAN
2306,man_34,,data.nex,1554,MAN
2307,man_35,,data.nex,1554,MAN
2308,man_36,,data.nex,1554,MAN
2309,man_37,,data.nex,1554,MAN
2310,man_38,,data.nex,1554,MAN
2311,man_39,,data.nex,1554,MAN
2312,man_4,,data.nex,1554,MAN
2313,man_40,,data.nex,1554,MAN
2314,man_41,,data.nex,1554,MAN
2315,man_42,,data.nex,1554,MAN
2316,man_43,,data.nex,1554,MAN
2317,man_44,,data.nex,1554,MAN
2318,man_45,,data.nex,1554,MAN
2319,man_46,,data.nex,1554,MAN
2320,man_47,,data.nex,1554,MAN
2321,man_48,,data.nex,1554,MAN
2322,man_49,,data.nex,1554,MAN
2323,man_5,,data.nex,1554,MAN
2324,man_50,,data.nex,1554,MAN
2325,man_6,,data.nex,1554,MAN
2326,man_7,,data.nex,1554,MAN
2327,man_8,,data.nex,1554,MAN
2328,man_9,,data.nex,1554,MAN
2329,moon_1,,data.nex,1313,MOON
2330,moon_10,,data.nex,1313,MOON
2331,moon_11,,data.nex,1313,MOON
2332,moon_12,,data.nex,1313,MOON
2333,moon_13,,data.nex,1313,MOON
2334,moon_14,,data.nex,1313,MOON
2335,moon_15,,data.nex,1313,MOON
2336,moon_16,,data.nex,1313,MOON
2337,moon_17,,data.nex,1313,MOON
2338,moon_18,,data.nex,1313,MOON
2339,moon_19,,data.nex,1313,MOON
2340,moon_2,,data.nex,1313,MOON
2341,moon_20,,data.nex,1313,MOON
2342,moon_21,,data.nex,1313,MOON
2343,moon_22,,data.nex,1313,MOON
2344,moon_23,,data.nex,1313,MOON
2345,moon_3,,data.nex,1313,MOON
2346,moon_4,,data.nex,1313,MOON
2347,moon_5,,data.nex,1313,MOON
2348,moon_6,,data.nex,1313,MOON
2349,moon_7,,data.nex,1313,MOON
2350,moon_8,,data.nex,1313,MOON
2351,moon_9,,data.nex,1313,MOON
2352,mouth_1,,data.nex,674,MOUTH
2353,mouth_10,,data.nex,674,MOUTH
2354,mouth_11,,data.nex,674,MOUTH
2355,mouth_12,,data.nex,674,MOUTH
2356,mouth_13,,data.nex,674,MOUTH
2357,mouth_14,,data.nex,674,MOUTH
2358,mouth_15,,data.nex,674,MOUTH
2359,mouth_16,,data.nex,674,MOUTH
2360,mouth_17,,data.nex,674,MOUTH
2361,mouth_18,,data.nex,674,MOUTH
2362,mouth_19,,data.nex,674,MOUTH
2363,mouth_2,,data.nex,674,MOUTH
2364,mouth_20,,data.nex,674,MOUTH
2365,mouth_3,,data.nex,674,MOUTH
2366,mouth_4,,data.nex,674,MOUTH
2367,mouth_5,,data.nex,674,MOUTH
2368,mouth_6,,data.nex,674,MOUTH
2369,mouth_7,,data.nex,674,MOUTH
2370,mouth_8,,data.nex,674,MOUTH
2371,mouth_9,,data.nex,674,MOUTH
2372,name_1,,data.nex,1405,NAME
2373,name_10,,data.nex,1405,NAME
2374,name_11,,data.nex,1405,NAME
2375,name_12,,data.nex,1405,NAME
2376,name_13,,data.nex,1405,NAME
2377,name_14,,data.nex,1405,NAME
2378,name_15,,data.nex,1405,NAME
2379,name_16,,data.nex,1405,NAME
2380,name_17,,data.nex,1405,NAME
2381,name_18,,data.nex,1405,NAME
2382,name_19,,data.nex,1405,NAME
2383,name_2,,data.nex,1405,NAME
2384,name_3,,data.nex,1405,NAME
2385,name_4,,data.nex,1405,NAME
2386,name_5,,data.nex,1405,NAME
2387,name_6,,data.nex,1405,NAME
2388,name_7,,data.nex,1405,NAME
2389,name_8,,data.nex,1405,NAME
2390,name_9,,data.nex,1405,NAME
2391,navel_1,,data.nex,1838,NAVEL
2392,navel_10,,data.nex,1838,NAVEL
2393,navel_11,,data.nex,1838,NAVEL
2394,navel_12,,data.nex,1838,NAVEL
2395,navel_13,,data.nex,1838,NAVEL
2396,navel_14,,data.nex,1838,NAVEL
2397,navel_15,,data.nex,1838,NAVEL
2398,navel_16,,data.nex,1838,NAVEL
2399,navel_17,,data.nex,1838,NAVEL
2400,navel_18,,data.nex,1838,NAVEL
2401,navel_19,,data.nex,1838,NAVEL
2402,navel_2,,data.nex,1838,NAVEL
2403,navel_20,,data.nex,1838,NAVEL
2404,navel_21,,data.nex,1838,NAVEL
2405,navel_22,,data.nex,1838,NAVEL
2406,navel_23,,data.nex,1838,NAVEL
2407,navel_24,,data.nex,1838,NAVEL
2408,navel_25,,data.nex,1838,NAVEL
2409,navel_26,,data.nex,1838,NAVEL
2410,navel_27,,data.nex,1838,NAVEL
2411,navel_28,,data.nex,1838,NAVEL
2412,navel_29,,data.nex,1838,NAVEL
2413,navel_3,,data.nex,1838,NAVEL
2414,navel_30,,data.nex,1838,NAVEL
2415,navel_31,,data.nex,1838,NAVEL
2416,navel_32,,data.nex,1838,NAVEL
2417,navel_33,,data.nex,1838,NAVEL
2418,navel_34,,data.nex,1838,NAVEL
2419,navel_35,,data.nex,1838,NAVEL
2420,navel_36,,data.nex,1838,NAVEL
2421,navel_37,,data.nex,1838,NAVEL
2422,navel_38,,data.nex,1838,NAVEL
2423,navel_39,,data.nex,1838,NAVEL
2424,navel_4,,data.nex,1838,NAVEL
2425,navel_40,,data.nex,1838,NAVEL
2426,navel_41,,data.nex,1838,NAVEL
2427,navel_42,,data.nex,1838,NAVEL
2428,navel_5,,data.nex,1838,NAVEL
2429,navel_6,,data.nex,1838,NAVEL
2430,navel_7,,data.nex,1838,NAVEL
2431,navel_8,,data.nex,1838,NAVEL
2432,navel_9,,data.nex,1838,NAVEL
2433,neck_1,,data.nex,1333,NECK
2434,neck_10,,data.nex,1333,NECK
2435,neck_11,,data.nex,1333,NECK
2436,neck_12,,data.nex,1333,NECK
2437,neck_13,,data.nex,1333,NECK
2438,neck_14,,data.nex,1333,NECK
2439,neck_15,,data.nex,1333,NECK
2440,neck_16,,data.nex,1333,NECK
2441,neck_18,,data.nex,1333,NECK
2442,neck_19,,data.nex,1333,NECK
2443,neck_2,,data.nex,1333,NECK
2444,neck_20,,data.nex,1333,NECK
2445,neck_21,,data.nex,1333,NECK
2446,neck_22,,data.nex,1333,NECK
2447,neck_23,,data.nex,1333,NECK
2448,neck_24,,data.nex,1333,NECK
2449,neck_25,,data.nex,1333,NECK
2450,neck_26,,data.nex,1333,NECK
2451,neck_27,,data.nex,1333,NECK
2452,neck_28,,data.nex,1333,NECK
2453,neck_29,,data.nex,1333,NECK
2454,neck_3,,data.nex,1333,NECK
2455,neck_30,,data.nex,1333,NECK
2456,neck_31,,data.nex,1333,NECK
2457,neck_32,,data.nex,1333,NECK
2458,neck_33,,data.nex,1333,NECK
2459,neck_34,,data.nex,1333,NECK
2460,neck_35,,data.nex,1333,NECK
2461,neck_36,,data.nex,1333,NECK
2462,neck_4,,data.nex,1333,NECK
2463,neck_5,,data.nex,1333,NECK
2464,neck_6,,data.nex,1333,NECK
2465,neck_7,,data.nex,1333,NECK
2466,neck_8,,data.nex,1333,NECK
2467,neck_9,,data.nex,1333,NECK
2468,night_1,,data.nex,1233,NIGHT
2469,night_10,,data.nex,1233,NIGHT
2470,night_11,,data.nex,1233,NIGHT
2471,night_12,,data.nex,1233,NIGHT
2472,night_13,,data.nex,1233,NIGHT
2473,night_14,,data.nex,1233,NIGHT
2474,night_15,,data.nex,1233,NIGHT
2475,night_16,,data.nex,1233,NIGHT
2476,night_17,,data.nex,1233,NIGHT
2477,night_18,,data.nex,1233,NIGHT
2478,night_19,,data.nex,1233,NIGHT
2479,night_2,,data.nex,1233,NIGHT
2480,night_20,,data.nex,1233,NIGHT
2481,night_21,,data.nex,1233,NIGHT
2482,night_22,,data.nex,1233,NIGHT
2483,night_23,,data.nex,1233,NIGHT
2484,night_24,,data.nex,1233,NIGHT
2485,night_25,,data.nex,1233,NIGHT
2486,night_26,,data.nex,1233,NIGHT
2487,night_27,,data.nex,1233,NIGHT
2488,night_28,,data.nex,1233,NIGHT
2489,night_29,,data.nex,1233,NIGHT
2490,night_3,,data.nex,1233,NIGHT
2491,night_30,,data.nex,1233,NIGHT
2492,night_31,,data.nex,1233,NIGHT
2493,night_32,,data.nex,1233,NIGHT
2494,night_33,,data.nex,1233,NIGHT
2495,night_34,,data.nex,1233,NIGHT
2496,night_35,,data.nex,1233,NIGHT
2497,night_36,,data.nex,1233,NIGHT
2498,night_37,,data.nex,1233,NIGHT
2499,night_38,,data.nex,1233,NIGHT
2500,night_4,,data.nex,1233,NIGHT
2501,night_5,,data.nex,1233,NIGHT
2502,night_6,,data.nex,1233,NIGHT
2503,night_7,,data.nex,1233,NIGHT
2504,night_8,,data.nex,1233,NIGHT
2505,night_9,,data.nex,1233,NIGHT
2506,nose_1,,data.nex,1221,NOSE
2507,nose_10,,data.nex,1221,NOSE
2508,nose_11,,data.nex,1221,NOSE
2509,nose_12,,data.nex,1221,NOSE
2510,nose_13,,data.nex,1221,NOSE
2511,nose_14,,data.nex,1221,NOSE
2512,nose_15,,data.nex,1221,NOSE
2513,nose_16,,data.nex,1221,NOSE
2514,nose_17,,data.nex,1221,NOSE
2515,nose_18,,data.nex,1221,NOSE
2516,nose_19,,data.nex,1221,NOSE
2517,nose_2,,data.nex,1221,NOSE
2518,nose_20,,data.nex,1221,NOSE
2519,nose_21,,data.nex,1221,NOSE
2520,nose_22,,data.nex,1221,NOSE
2521,nose_23,,data.nex,1221,NOSE
2522,nose_24,,data.nex,1221,NOSE
2523,nose_25,,data.nex,1221,NOSE
2524,nose_26,,data.nex,1221,NOSE
2525,nose_27,,data.nex,1221,NOSE
2526,nose_28,,data.nex,1221,NOSE
2527,nose_29,,data.nex,1221,NOSE
2528,nose_3,,data.nex,1221,NOSE
2529,nose_30,,data.nex,1221,NOSE
2530,nose_31,,data.nex,1221,NOSE
2531,nose_32,,data.nex,1221,NOSE
2532,nose_33,,data.nex,1221,NOSE
2533,nose_34,,data.nex,1221,NOSE
2534,nose_35,,data.nex,1221,NOSE
2535,nose_36,,data.nex,1221,NOSE
2536,nose_37,,data.nex,1221,NOSE
2537,nose_38,,data.nex,1221,NOSE
2538,nose_39,,data.nex,1221,NOSE
2539,nose_4,,data.nex,1221,NOSE
2540,nose_40,,data.nex,1221,NOSE
2541,nose_41,,data.nex,1221,NOSE
2542,nose_5,,data.nex,1221,NOSE
2543,nose_6,,data.nex,1221,NOSE
2544,nose_7,,data.nex,1221,NOSE
2545,nose_8,,data.nex,1221,NOSE
2546,nose_9,,data.nex,1221,NOSE
2547,one_1,,data.nex,1493,ONE
2548,one_10,,data.nex,1493,ONE
2549,one_11,,data.nex,1493,ONE
2550,one_12,,data.nex,1493,ONE
2551,one_13,,data.nex,1493,ONE
2552,one_14,,data.nex,1493,ONE
2553,one_15,,data.nex,1493,ONE
2554,one_16,,data.nex,1493,ONE
2555,one_17,,data.nex,1493,ONE
2556,one_18,,data.nex,1493,ONE
2557,one_19,,data.nex,1493,ONE
2558,one_2,,data.nex,1493,ONE
2559,one_20,,data.nex,1493,ONE
2560,one_21,,data.nex,1493,ONE
2561,one_22,,data.nex,1493,ONE
2562,one_23,,data.nex,1493,ONE
2563,one_24,,data.nex,1493,ONE
